Hamsi;;istavrit;
VU_hamsi;VG_hamsi;VU_istavrit;VG_istavrit
11,84;1,02;12,54;2,24
11,98;1,18;12,16;2,14
12,12;1,35;11,35;2,02
11,5;1,12;13,02;2,12
11,08;1,12;13,24;2,16
11,47;1,57;12,11;1,51
11,05;1,22;12,51;2,12
12,05;1,11;12,51;2,11
12,1;1,27;13,11;2,24
11,4;1,14;12,51;1,84
10,85;1,27;12,51;2,07
11,36;1,01;12,51;2,11
10,66;1,03;12,57;2,05
11,21;1,3;11,11;1,91
10,63;0,93;12,52;2,12
11,93;1,12;12,53;2,06
11,05;1;12,51;1,96
10,44;1,03;12,51;1,2
11,41;1,38;12,17;2,14
10,78;1,07;11,77;2,04
10,85;0,9;12,12;1,54
11,45;1,32;12,95;1,94
11,73;1,22;12,23;1,93
10,63;0,91;12,08;1,95
11,26;1,12;12,51;2,12
12,21;1,34;13,14;2,15
11,46;1,4;13,18;2,12
11,22;1;12,66;1,95
10,65;1;13,52;2,11
10,95;1,24;11,16;2,01
11,9;1,12;13;1,95
10,92;0,81;11,84;1,83
10,2;1,6;12,13;2,07
11,73;1,01;12,34;1,84
12,06;0,62;13,16;2
11,32;1,01;13,25;2,19
11,81;1,06;12,63;2
11;0,84;11,96;2
10,76;0,96;12,51;1,96
11,5;0,85;11,87;1,93
10,72;0,94;11,41;1,85
11,01;0,79;11,33;2
10,02;0,97;11,15;1,82
10,31;0,78;12,55;1,97
11,04;0,92;12,42;1,61
10,7;0,82;12,39;2
11,21;0,82;12,78;2,15
11,39;0,83;12,41;1,82
11,51;1;13;2
10,33;0,69;13,53;2,88
10,97;0,81;12,43;1,92
10,64;0,87;12,56;2
10,97;0,8;12,31;1,77
11,01;0,82;12,38;2,15
11,16;1,02;12,42;2
10,46;0,9;13,73;2,18
10,01;0,86;12,22;2,14
10,79;0,89;13,52;1,94
11,11;0,81;11,78;1,84
9,06;0,8;13;1,74
12,24;1,42;12,85;1,96
11,41;1,2;10,85;1,92
10,41;1,2;12,74;1,96
10,91;1;11,97;2,07
11,1;1,46;12,46;1,87
10,97;1,2;12,89;2,16
12,1;1,23;12,24;2,24
10,23;1,11;12,97;1,91
9,52;1,11;12,82;2,11
10,6;1,21;12,36;2
11,31;1,21;13,13;2,16
12,07;1,31;10,61;1,82
11,62;1,06;12,97;2,15
10,63;1,22;12;2,16
11,46;1,21;12,12;2,17
11,01;1,02;13,38;1,3
11,02;1,24;12,39;1,91
11,93;1,12;11,21;1,98
11,15;1,08;12,55;2
11,58;1,25;12,1;1,94
11,13;1,1;11,53;1,97
10,92;1,25;11,1;1,86
11,56;1,95;12,33;1,9
11,62;1,34;12,61;2,21
11,17;1,21;12,25;1,83
10,98;1,29;12,3;2,16
10,92;0,98;12,74;2
11,07;1,1;12,1;2,1
9,88;0,92;12,01;1,84
12,16;1,04;13,22;1,72
10,43;1,11;12,99;1,84
9,57;1,1;12,24;1,98
11,84;1,07;11,74;1,91
11,75;1,16;12,48;1,97
11,23;1,2;11,88;1,91
12,7;1;12,94;2,15
11,35;1,04;12,15;1,97
12,22;1,36;12,76;1,92
11,04;1,04;12,77;1,84
11,5;1,13;13,23;1,92
11,01;1,18;12,22;1,95
10,24;1;12,05;1,82
11,64;1,15;13,31;2,19
11,5;1;12,72;2,06
11,15;0,93;11,67;1,82
11,01;0,9;13,21;2,24
11,01;1,1;13,32;2,16
10,97;0,99;12,29;1,85
11,28;1;12,73;1,81
11,69;1,18;12,51;1,93
10,75;1,15;12,93;1,97
10,86;0,9;13,23;2,09
10,78;0,99;12,2;1,98
11,27;0,97;12,11;1,89
11,86;0,87;13,2;1,9
11,22;1,06;12,52;1,87
11,48;0,97;10,81;1,74
10,99;1;12,33;1,93
10,27;0,94;11,92;1,87
9,06;0,8;11,88;1,95
